name,niceName,count,checkedCount
Aperitivos y tapas,aperitivos-tapas,1180,132
Arroces,arroces,859,58
Bebidas y cócteles,bebidas-y-cocktails,620,91
Carnes y aves,carnes-y-aves,1453,179
"Cremas, caldos y sopas",cremas-caldos-sopas,1824,171
Dulces y repostería,dulces-y-reposteria,5204,429
Ensaladas,ensaladas,174,63
Huevos y tarrinas,huevos-y-tarrinas,1255,400
Masas,masas,1087,107
Papillas y alimentación infantil,alimentacion-infantil,232,23
Pasta,pasta,717,70
Pescados y mariscos,pescados-y-mariscos,823,134
Potajes y legumbres,potajes-legumbres,841,53
Salsas y guarniciones,salsas-y-guarniciones,1020,110
Sorbetes y helados,sorbetes-y-helados,258,41
Verduras y hortalizas,verduras-y-hortalizas,1260,173
Vinagretas y aliños,aceites,59,13
